id,created_at,text
953079996997914626,2018-01-16 01:42:33,"RT @SpirosMargaris: Watch Out! 

That #Suitcase Drives Itself 

https://t.co/D5VZjgHlSA #fintech @JoannaStern #IoT https://t.co/plBCvPyJvc"
953079977557348353,2018-01-16 01:42:28,"RT @FintechNewsHK: 8 future Fintech Unicorn Startups in Hong Kong to Watch in 2018

Read more:  https://t.co/dJwby9UAAQ

#Fintech #Startups…"
953079951498072064,2018-01-16 01:42:22,"RT @SpirosMargaris: Quite cool

These flying #robots can self-assemble in flight 

https://t.co/fQHX5D5hE3 #fintech #insurtech #AI #Artific…"
953079902252695552,2018-01-16 01:42:10,"RT @rajat_shrimal: Here are the #AI projects that Baidu is working on.
#ArtificialIntelligence #IoT #CX
#AR #VR #Fintech #Industry40
#Auton…"
953079886519947266,2018-01-16 01:42:06,"RT @MikeQuindazzi: Next in #retail? Scan and pay, @Walmart unveils new #mobileapp checkout #automation. #fintech #payments #ecommerce https…"
953079818194702337,2018-01-16 01:41:50,"RT @rajat_shrimal: Our #driverless future may be closer than what we think.
#autonomousvehicles #Robotics #AI #selfdrivingcars #iot #Indust…"
953079799324569603,2018-01-16 01:41:46,"RT @andi_staub: Smart councils: the evolution of technology in local government

#AI #chatbots #Robotics #blockchain #Wearables #IoT #BigDa…"
953079769750495237,2018-01-16 01:41:39,"RT @rajat_shrimal: A robot that parks your car for you 🚘 
#Robotics #robot #Automation #RPA #IoT #Industry40 #cx #tech #innovation #I4Influ…"
953079661453565954,2018-01-16 01:41:13,The most interesting question and future for #crypto #blockchain is how to manage the centralized vs decentralized… https://t.co/tow0LdzNCz
953078140506656769,2018-01-16 01:35:10,"RT @naval: Dense carbohydrates outside of their cellular matrix feed the wrong bacteria in our guts and mouths, leading to obesity and toot…"
953078054246584321,2018-01-16 01:34:50,"RT @calmasarock: @naval @alanajoy Health isn’t found in parts of the system, but in the system as a whole. It’s not the vitamin C that make…"
953078031119155202,2018-01-16 01:34:44,RT @didziskrumins: The reality is life is a single-player game. You’re born alone. You’re going to die alone. All of your interpretations a…
953077892384198656,2018-01-16 01:34:11,"RT @csuwildcat: Ironically, by doing this, Visa further underscores the problem with centralized legacy financial systems, and made an even…"
953077840077119488,2018-01-16 01:33:59,"RT @_jonasschnelli_: Bitcoin Core Git Stats 2017:

- Total pull requests created: 1'843 (~5 per day)

- Merged pull requests: 1'195 (~3.27…"
953077795793657861,2018-01-16 01:33:48,"RT @fernandoulrich: #Bitcoin vs #Ripple

Interpret as you wish. https://t.co/vSsory7NyD"
953077691615469573,2018-01-16 01:33:23,RT @NickSzabo4: Bitcoin is the most secure financial network on the planet. But its centralized peripheral companies are among the most ins…
953077597642067969,2018-01-16 01:33:01,RT @vonneumaniac: Nick Szabo kicking off the first #WorldCryptoEconomicForum #WCEF and receiving a Lifetime Achievement Award. Thank you @N…
953077550170951680,2018-01-16 01:32:49,"RT @TokenHash: 5/ Bit Gold is about the cypherpunk ideal of reduction of risk thru trust minimization:

https://t.co/sxbKyPQtwS

by Nick Sz…"
953077455241216002,2018-01-16 01:32:27,RT @dtapscott: Here it is! My ten predictions for blockchain and cryptocurrencies in 2018.  https://t.co/eOerYeggzG
953077409821143040,2018-01-16 01:32:16,"RT @dtapscott: Maybe the most important review of #BlockchainRevolution yet, from @nybooks https://t.co/sNRlx9CsTQ"
953077376358993920,2018-01-16 01:32:08,"RT @agil: @dtapscott and @alextapscott interview for @Expresso - the biggest portuguese newspaper - ""This #bitcoin wave will continue"" http…"
953077176890425344,2018-01-16 01:31:20,RT @dtapscott: Just learned my and @alextapscott's article in @educausereview was their second-most read of 2017! You can take a look at it…
953077115439779840,2018-01-16 01:31:06,"RT @dtapscott: Congratulations to @blockchainRI faculty member @BWarburg, whose TEDx Talk on blockchain just inched past mine with 2.6 mill…"
